n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
257,0.0017409324645996094,0.015180110931396484,0.18490982055664062,1.5255591869354248,0.9779646274282401,0.058116912841796875,0.13697409629821777,0.9816223208510828
283,0.0019519329071044922,0.019056320190429688,0.21526384353637695,1.7629079818725586,0.9751767513437563,0.06680607795715332,0.19446921348571777,0.9822914111113589
308,0.0020437240600585938,0.01814126968383789,0.2298591136932373,1.8247299194335938,0.9761134777081428,0.0655829906463623,0.16296815872192383,0.9823137141200348
333,0.002202749252319336,0.020077228546142578,0.24174809455871582,1.990797996520996,0.9779200214108883,0.07113385200500488,0.16302204132080078,0.9817561389031381
358,0.0023119449615478516,0.019954919815063477,0.2714362144470215,2.1891040802001953,0.9770948100898811,0.07987618446350098,0.19266271591186523,0.9819791689898968
384,0.0024902820587158203,0.022352218627929688,0.28980493545532227,2.3876311779022217,0.9764703258469567,0.07616209983825684,0.22194790840148926,0.9813100787296206
409,0.002496957778930664,0.025213956832885742,0.3035001754760742,2.537515878677368,0.9771394161072329,0.08354997634887695,0.21642804145812988,0.9828266833195798
434,0.0027070045471191406,0.02590799331665039,0.33521008491516113,2.7029969692230225,0.9765372348729844,0.09045791625976562,0.2566409111022949,0.9816669268684346
459,0.00279998779296875,0.026041030883789062,0.35983800888061523,2.9608700275421143,0.9763811138122532,0.10940217971801758,0.2365560531616211,0.9822245020853313
484,0.002866983413696289,0.02774500846862793,0.3737828731536865,3.0734310150146484,0.9762026897428463,0.11711478233337402,0.27503490447998047,0.979860383165689
510,0.003058195114135742,0.0320281982421875,0.40845799446105957,3.3962602615356445,0.9770279010638535,0.10534906387329102,0.2865931987762451,0.9817338358944622
535,0.003173828125,0.039044857025146484,0.40060973167419434,3.3734772205352783,0.9768271739857707,0.11540985107421875,0.30194902420043945,0.9824029261547382
560,0.0033059120178222656,0.03405618667602539,0.4368729591369629,3.624643087387085,0.9774516582286951,0.1319870948791504,0.3085291385650635,0.9817561389031381
