n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
106,0.0036389827728271484,0.011889934539794922,0.07284903526306152,0.6309428215026855,0.9725896023373554,0.02298712730407715,0.10600805282592773,0.976068871690791
131,0.00963902473449707,0.014862775802612305,0.09131288528442383,0.7908017635345459,0.9726788143720588,0.025650978088378906,0.1168220043182373,0.9761357807168187
156,0.009108304977416992,0.02543783187866211,0.10063695907592773,0.8614141941070557,0.9727011173807346,0.030490875244140625,0.12737631797790527,0.9761357807168187
182,0.009274721145629883,0.0381472110748291,0.11647582054138184,1.031696081161499,0.9727011173807346,0.04020404815673828,0.14736223220825195,0.9761134777081428
207,0.014968156814575195,0.040609121322631836,0.13996005058288574,1.2484450340270996,0.972812632424114,0.036847829818725586,0.17743802070617676,0.9763588108035774
232,0.035884857177734375,0.03822731971740723,0.1574997901916504,1.3713860511779785,0.972991056493521,0.0453488826751709,0.270327091217041,0.9760911746994669
257,0.02991318702697754,0.028403043746948242,0.18285012245178223,1.5825636386871338,0.9723665722505966,0.0570371150970459,0.1895580291748047,0.9761580837254946
283,0.04259610176086426,0.02482461929321289,0.20897889137268066,1.7878930568695068,0.9723888752592724,0.05886983871459961,0.1971440315246582,0.9763142047862257
308,0.03009200096130371,0.031013965606689453,0.2205219268798828,1.9289309978485107,0.9732140865802796,0.061782121658325195,0.2327899932861328,0.9763365077949016
333,0.03880596160888672,0.0319061279296875,0.24973011016845703,2.0882222652435303,0.9732363895889555,0.06685781478881836,0.23237085342407227,0.9763588108035774
358,0.03555703163146973,0.03311419486999512,0.26719212532043457,2.2615807056427,0.9742846309967215,0.07273173332214355,0.25292491912841797,0.9772955371679639
384,0.07082605361938477,0.04774284362792969,0.2905998229980469,2.5037150382995605,0.9742846309967215,0.08067727088928223,0.3343319892883301,0.9772955371679639
409,0.058528900146484375,0.03863024711608887,0.31182384490966797,2.6767659187316895,0.9742846309967215,0.08224797248840332,0.3488640785217285,0.9772955371679639
434,0.05633831024169922,0.042227983474731445,0.3311328887939453,2.8540968894958496,0.9742846309967215,0.08678984642028809,0.31496500968933105,0.9773847492026675
459,0.4227619171142578,0.08043909072875977,0.36253881454467773,3.109551191329956,0.9742846309967215,0.09100914001464844,0.3220360279083252,0.9778977184022125
484,0.09102797508239746,0.04650712013244629,0.3705310821533203,3.271214008331299,0.9742846309967215,0.10260486602783203,0.35846519470214844,0.9779200214108883
510,0.16216492652893066,0.07338404655456543,0.4018218517303467,3.414456844329834,0.9742846309967215,0.10360002517700195,0.39422607421875,0.9779200214108883
535,0.15482401847839355,0.06317687034606934,0.4157249927520752,3.6351540088653564,0.9742846309967215,0.1112971305847168,0.4062809944152832,0.9779200214108883
560,0.09938597679138184,0.05787181854248047,0.4379119873046875,3.7611658573150635,0.9742846309967215,0.11511921882629395,0.3837778568267822,0.9779200214108883
585,0.1350846290588379,0.06140589714050293,0.4699990749359131,4.005051851272583,0.9742846309967215,0.11991095542907715,0.42828798294067383,0.9779200214108883
611,0.1169888973236084,0.06815624237060547,0.4819488525390625,4.148823976516724,0.9742846309967215,0.12649083137512207,0.4633960723876953,0.9779200214108883
636,0.11737871170043945,0.06530308723449707,0.49505114555358887,4.302232980728149,0.9742846309967215,0.1372520923614502,0.47849106788635254,0.9779200214108883
661,0.16253185272216797,0.06982994079589844,0.5269818305969238,4.575194835662842,0.9742846309967215,0.13697481155395508,0.5511479377746582,0.9779200214108883
686,0.18441414833068848,0.08381009101867676,0.5469088554382324,4.730319976806641,0.9742846309967215,0.14188814163208008,0.4986898899078369,0.978321475567054
712,0.21081113815307617,0.07901811599731445,0.5687060356140137,4.8662731647491455,0.9742846309967215,0.14219093322753906,0.5188500881195068,0.9783437785757298
737,0.16972804069519043,0.07880401611328125,0.5935201644897461,5.11960768699646,0.9743292370140731,0.14545631408691406,0.5565500259399414,0.9783660815844057
