n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
132,0.004277944564819336,0.0016019344329833984,0.010926246643066406,0.003591299057006836,0.8051948051948052,0.004045963287353516,4.1961669921875e-05,0.8008658008658008
150,0.005541086196899414,0.0013692378997802734,0.01207113265991211,0.004097938537597656,0.8051948051948052,0.005674839019775391,4.220008850097656e-05,0.8008658008658008
168,0.00761103630065918,0.0015249252319335938,0.014286994934082031,0.004508018493652344,0.8008658008658008,0.006253957748413086,4.6253204345703125e-05,0.8008658008658008
185,0.009760856628417969,0.0016832351684570312,0.014777898788452148,0.005182027816772461,0.8008658008658008,0.0068852901458740234,4.792213439941406e-05,0.8008658008658008
203,0.009840011596679688,0.003268003463745117,0.01643085479736328,0.005972385406494141,0.8008658008658008,0.0075418949127197266,4.696846008300781e-05,0.8008658008658008
220,0.012455940246582031,0.002254962921142578,0.017073869705200195,0.006281852722167969,0.8008658008658008,0.006601810455322266,4.601478576660156e-05,0.8008658008658008
238,0.013653039932250977,0.002033233642578125,0.018980026245117188,0.007004976272583008,0.8008658008658008,0.008809089660644531,4.7206878662109375e-05,0.8008658008658008
256,0.017858028411865234,0.002132892608642578,0.02053093910217285,0.007596015930175781,0.8008658008658008,0.009449005126953125,4.887580871582031e-05,0.8008658008658008
273,0.03840899467468262,0.002835988998413086,0.022899866104125977,0.008420228958129883,0.8008658008658008,0.010168075561523438,0.00017189979553222656,0.8008658008658008
291,0.020843029022216797,0.002696990966796875,0.024319887161254883,0.00905299186706543,0.8008658008658008,0.010766029357910156,6.794929504394531e-05,0.8008658008658008
308,0.02500295639038086,0.0033500194549560547,0.025432825088500977,0.009446144104003906,0.8008658008658008,0.011718273162841797,0.000476837158203125,0.8008658008658008
326,0.03937888145446777,0.005613088607788086,0.027202844619750977,0.010107040405273438,0.8008658008658008,0.011809825897216797,8.702278137207031e-05,0.8008658008658008
343,0.168806791305542,0.012714862823486328,0.029797077178955078,0.011612176895141602,0.8008658008658008,0.013367891311645508,0.00034689903259277344,0.8008658008658008
361,0.06026601791381836,0.004541873931884766,0.03096604347229004,0.011495828628540039,0.8008658008658008,0.013754844665527344,0.00023818016052246094,0.8008658008658008
379,0.057565927505493164,0.005825996398925781,0.0326840877532959,0.012258768081665039,0.8008658008658008,0.014133930206298828,0.00014972686767578125,0.8008658008658008
396,0.09427309036254883,0.0043790340423583984,0.0337681770324707,0.012933731079101562,0.8008658008658008,0.014729976654052734,7.486343383789062e-05,0.8008658008658008
414,0.06213188171386719,0.005605936050415039,0.03584098815917969,0.013567209243774414,0.8008658008658008,0.015856027603149414,7.987022399902344e-05,0.8008658008658008
431,0.21485185623168945,0.00715184211730957,0.03759002685546875,0.014143943786621094,0.8008658008658008,0.01622295379638672,0.000225067138671875,0.8008658008658008
449,0.10816311836242676,0.013489007949829102,0.03969407081604004,0.014633893966674805,0.8008658008658008,0.013731241226196289,0.0004878044128417969,0.8008658008658008
