,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score
51,20,835,0.5663818752233489,6.478592872619629,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5682677464552077,0.5682677464552077,0.0312456136886775
52,21,877,0.5545118647244796,4.197528839111328,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.570359615510276,0.570359615510276,0.029737508757490334
53,21,877,0.5459664954989696,6.925550222396851,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5706567006543999,0.5706567006543999,0.02416665636661395
54,21,877,0.6011379018579696,6.782621622085571,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5463388208282592,0.5463388208282592,0.006581933253560911
55,21,877,0.565238897194374,6.515892505645752,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.567947101028146,0.567947101028146,0.03039631595001053
56,23,960,0.5549730920581708,5.951953172683716,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5695885465905999,0.5695885465905999,0.031055110114044125
57,23,960,0.552530270767112,7.313880443572998,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5708247862180376,0.5708247862180376,0.025572237888465115
58,23,960,0.6027748883084961,7.3326873779296875,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5488572146805313,0.5488572146805313,0.0066413226198246975
59,23,960,0.5663171271928737,7.465041637420654,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5660527390598088,0.5660527390598088,0.03023004447468642
60,25,1044,0.543896645321507,5.111682891845703,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 100.0}",0.5704423545891664,0.5704423545891664,0.024880808169647144
61,25,1044,0.5522050071702218,4.3590240478515625,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5705427431184763,0.5705427431184763,0.023769117494809627
62,25,1044,0.5983122128897973,4.455591440200806,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5485211867878379,0.5485211867878379,0.008289653961188598
63,25,1044,0.5614615673505785,4.395263671875,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5669437510850269,0.5669437510850269,0.029897283467620266
