,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
67,17,130,0.8177083333333334,0.0023038387298583984,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905549,0.7655622188905549,0.038026487147405516,0.002123403549194336,3.404042919442728e-05
68,18,138,0.8020833333333334,0.002557039260864258,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.035971812648266314,0.0020345211029052734,0.00011371667494540346
69,18,138,0.734375,0.0023469924926757812,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7812293853073463,0.7812293853073463,0.02786160685954635,0.001973390579223633,0.00012398591380895444
70,18,138,0.7135416666666666,0.0030570030212402344,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8107646176911544,0.8107646176911544,0.028244922108782017,0.002591228485107422,0.00047089212368178003
71,18,138,0.8177083333333334,0.002329111099243164,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7620989505247378,0.7620989505247378,0.038623017613543004,0.0021270751953125,6.855993115605771e-05
72,19,145,0.8020833333333334,0.002736806869506836,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7638980509745127,0.7638980509745127,0.0348825529928441,0.0021074295043945314,8.925079693530746e-05
73,19,145,0.7604166666666666,0.0025300979614257812,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7812443778110945,0.7812443778110945,0.03748690812006944,0.0025281906127929688,0.00036994242469929516
74,19,145,0.71875,0.0030090808868408203,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8003898050974513,0.8003898050974513,0.03269735487321629,0.002089691162109375,0.00010920262210736276
75,19,145,0.8333333333333334,0.0023648738861083984,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7621139430284858,0.7621139430284858,0.03527298690710428,0.002142810821533203,1.774231548316445e-05
76,20,153,0.7864583333333334,0.003955841064453125,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7673913043478261,0.7673913043478261,0.03805279389050619,0.0025841236114501954,0.0006784991408626637
77,20,153,0.75,0.002866029739379883,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7864467766116942,0.7864467766116942,0.03241566537870566,0.0023049354553222657,3.360047846532556e-05
78,20,153,0.7135416666666666,0.003226041793823242,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8003748125937031,0.8003748125937031,0.029404959313096977,0.002228403091430664,0.0001013092809295271
79,20,153,0.8177083333333334,0.002630949020385742,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655772113943028,0.7655772113943028,0.03632985290121093,0.0023299694061279298,3.79175799199154e-05
